Vote,Most_Important_Issue,Avg_monthly_expense_on_pets_or_plants,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,Avg_government_satisfaction,Weighted_education_rank,Number_of_valued_Kneset_members,Avg_education_importance
Greens,Healthcare,216.1688033,321.6697717,5.12,4880,536.3478828,221.1822314,11,625.6930412
Greens,Healthcare,97.79749472,300.9300772,,9370,516.3024615,236.8174396,14,627.2316599
Khakis,Social,261.1772494,137.3119707,11.534,4466,392.7329914,577.8610588,10,63.10803904
Browns,Financial,,475.719972,1.575,8425,435.7228867,92.67755101,5,437.8062591
Purples,Healthcare,52.79924788,403.5153519,4.192,5808,426.4209869,122.0932007,10,513.5495815
Whites,Financial,42.64785517,500.3629409,4.487,5513,440.834639,60.11016815,7,510.6094603
Purples,Education,295.9743947,430.1928969,0.436,9564,435.3039808,98.66880949,15,526.0178291
Greens,Healthcare,198.8741684,252.6816777,4.497,5503,478.4565899,290.3568975,10,650.5877048
Turquoises,Healthcare,325.5119921,89.99214647,12.364,3636,60.92109375,731.2840767,10,83.01118129
Turquoises,Environment,190.0469621,317.2420004,8.267,7733,150.2734261,582.0431607,12,72.13895018
Purples,Environment,63.16527339,432.4710685,2.797,7203,421.0949518,119.2900893,15,441.3147193
Whites,Healthcare,304.6955756,538.6711213,5.469,4531,402.6665321,117.5439184,8,446.6397793
Yellows,Environment,327.1628269,518.3074971,5.995,8005,328.5178296,204.7579512,14,389.6164895
Browns,Education,93.72455071,336.3611152,4.23,5770,382.5723491,214.256927,10,426.9309028
Violets,Environment,90.50492438,254.1052466,10.686,5314,261.7783942,382.4111768,15,329.6340853
Turquoises,Social,43.16728566,356.5400939,9.407,6593,351.417912,380.0919697,10,180.9192517
Purples,Environment,16.65842223,441.6689035,0.904,9096,373.1198242,142.0993972,12,526.2895961
Turquoises,Financial,33.89865538,115.9002618,11.876,4124,63.38900264,740.8368,10,41.00392987
Greys,Foreign_Affairs,187.980129,640.8365882,7.717,4283,546.9090175,148.6748909,10,508.2959433
Purples,Financial,175.0073067,,2.716,7284,398.3022717,130.4817875,8,557.706481
Yellows,Financial,-145.1412253,235.2913514,4.16,9840,521.4208103,296.2897265,9,368.6299796
Khakis,Healthcare,95.91896613,17.89441034,9.029,6971,39.84588687,829.2598632,10,6.538437895
Reds,Other,225.9336694,488.3200152,6.712,5288,478.5419954,151.087449,11,649.0991256
Purples,Financial,153.7643568,474.562703,1.815,8185,439.3903103,71.23633341,9,527.4595089
Pinks,Healthcare,,725.2770947,1.053,8947,652.3466178,271.958531,7,501.4768946
Browns,Environment,32.14927752,303.3633303,2.642,7358,373.923518,246.2533967,9,422.0290043
Pinks,Environment,175.235037,731.0099331,1.561,,681.3001091,293.7326009,8,506.5971296
Khakis,Social,188.4687165,83.68884194,8.043,7957,293.1623056,596.992399,13,125.4294294
Reds,Other,76.15941786,624.747861,4.119,7881,452.2817028,188.9698474,8,633.6807336
Khakis,Financial,54.69933819,170.1670168,9.693,6307,415.7760363,378.1343573,11,335.372787
Purples,Education,67.12265893,395.5606855,4.605,5395,382.5970495,159.4304571,13,473.0361823
Khakis,Financial,79.96633814,106.504668,10.132,5868,278.5924791,513.86429,10,254.6499604
Pinks,Education,145.1231679,306.1702391,0.808,9192,397.7790588,219.8658072,11,482.0590926
Khakis,Financial,150.7583284,106.0099384,6.919,9081,263.3469133,558.2215504,10,183.1744214
Khakis,Social,52.56367948,20.60993158,9.65,6350,40.7090357,819.9253356,12,18.84043357
Khakis,Financial,216.6953329,88.10857143,10.28,5720,269.2757482,605.3328575,9,121.1337452
Purples,Financial,89.29171466,441.6970569,5.479,4521,407.6422899,109.2213979,12,500.3659994
Purples,Social,215.7261225,430.505758,0.987,9013,405.2580651,118.4559072,12,515.0438707
Purples,Healthcare,93.76195704,447.6145845,1.973,8027,407.6305193,106.2427806,11,503.3430068
Reds,Foreign_Affairs,25.04662167,641.6195644,7.419,4581,481.3931679,185.4959642,10,618.3487959
Purples,Environment,314.9068537,421.3268403,1.358,8642,421.8835215,116.0921272,11,465.5655444
Khakis,Environment,249.7575979,54.37365759,7.738,8262,479.7584137,664.7329129,12,7.174182298
Yellows,Financial,320.305849,598.1275014,5.126,8874,558.6544832,184.8786375,11,645.2954083
Purples,Environment,72.25184679,416.9159767,6.194,3806,345.7477434,180.4502864,14,543.1925026
Khakis,Environment,108.3486791,377.2197935,9.364,6636,465.6816681,142.1774484,12,437.0579645
Reds,Other,39.29714068,656.3214359,7.458,4542,429.8850353,182.3119171,8,562.3308554
Pinks,Social,62.0855845,256.1876266,2.417,7583,383.2508266,284.6350894,6,410.8804668
Purples,Social,316.1198423,406.1863676,0.811,9189,441.6909558,112.8184091,11,522.9575951
Yellows,Healthcare,-49.82329681,545.8759712,8.32,5680,354.112207,182.9007104,10,399.6764386
Purples,Environment,37.44326643,417.3921591,3.072,6928,408.0517044,128.8569945,11,463.5914763
Khakis,Healthcare,242.2192939,71.00771284,6.091,9909,81.29792288,770.1779952,11,16.44200719
Greys,Foreign_Affairs,14.06258133,558.2055406,8.087,3913,553.608495,88.49080107,9,460.3910846
Purples,Social,117.6995776,394.5063335,0.146,9854,466.6996946,139.9449063,10,585.7132008
Purples,Financial,42.97773323,437.7461637,3.33,6670,423.3407652,105.0789468,11,535.9083088
Greys,Military,308.811535,547.3472162,6.667,5333,598.4643438,109.9013935,9,488.1117531
Greens,Healthcare,64.9201854,267.1444234,6.449,3551,525.4552921,268.2785933,11,630.7811613
Purples,Education,47.29153743,417.5031951,5.429,4571,378.6695064,147.4495738,12,485.3519519
Khakis,Education,223.8246248,260.9546144,6.635,9365,353.3149528,403.5085044,12,209.8967189
Khakis,Environment,39.39005776,276.2557989,11.524,4476,374.5572717,451.1865846,11,128.8235076
Purples,Education,78.47080738,357.3503389,6.614,3386,404.7754693,194.5782586,12,591.8915756
Blues,Healthcare,459.6141403,152.7204465,4.894,9106,131.3835918,658.8504653,11,921.4294613
Purples,Education,,444.0328701,3.307,6693,391.0774824,130.0870433,13,543.8885447
Browns,Environment,173.4560174,322.3929012,0.627,9373,383.1715813,228.2231105,8,416.9781521
Yellows,Healthcare,441.7833479,244.0363933,10.907,3093,360.0278413,309.2549393,10,397.3888684
Violets,Education,35.28331227,58.9788007,11,5000,29.49260976,740.3573161,14,136.3352465
Browns,Financial,104.8703591,485.2637778,0.549,9451,465.7861697,60.05921081,5,452.8898485
Browns,Education,109.6283902,500.4356932,5.919,4081,448.1754415,52.98599479,9,488.9754388
Khakis,Financial,22.91515382,8.064965101,11.333,4667,27.41557686,836.0093938,9,16.70341312
Whites,Financial,244.8063432,556.4714351,0.455,9545,482.5237659,59.41027711,6,494.0721603
Blues,Financial,350.3197774,789.3347126,10.053,3947,981.6607735,715.6067901,8,943.1494121
Khakis,Financial,204.3116112,69.28057799,8.85,7150,119.4563811,706.3307815,10,89.4266125
Whites,Healthcare,38.54634455,492.782655,3.084,6916,390.6222394,125.3261082,9,439.2459977
Khakis,Financial,104.0560628,142.7841963,10.435,5565,463.625902,541.4871377,8,94.68269851
Pinks,Social,229.1557659,718.309305,4.89,5110,,292.1835207,6,523.492346
Khakis,Healthcare,216.9325854,26.04570061,10.921,5079,164.4695838,757.3629224,11,13.80532904
Whites,Environment,116.6785288,517.9065097,0.56,9440,490.6775756,22.64216461,10,510.252655
Oranges,Other,173.0992902,439.8137037,8.943,3057,400.4316072,,11,705.2639884
Purples,Social,65.2878034,381.5039661,0.973,9027,421.2702265,142.4277213,9,506.7800074
Oranges,Other,33.03497285,583.017596,5.622,6378,367.7741969,156.1508116,11,502.7370998
Khakis,Healthcare,62.92530521,121.7605718,10.298,5702,212.2462217,590.2943513,10,149.8855628
Whites,Healthcare,60.09259518,294.1166603,5.898,4102,275.3329801,307.749861,9,542.9739171
Violets,Healthcare,201.1497518,27.40001821,9.9,6100,201.2509498,586.6383845,,322.3969132
Khakis,Environment,25.09016544,175.9780853,6.118,9882,197.0111001,657.9150401,13,
Purples,Education,151.098949,396.6639783,2.378,7622,406.6451402,149.6758361,16,554.8579319
Khakis,Environment,,131.8331712,6.578,9422,453.0759858,600.7107553,13,27.66036093
Khakis,Education,91.2590483,306.8114054,10.085,5915,315.0208995,415.4336233,13,182.1226736
Khakis,Environment,170.8736941,92.73784116,8.967,7033,186.8210419,601.9738416,11,186.266068
Browns,Education,45.57292705,315.92131,6.108,3892,388.856447,243.5494165,9,385.6388842
Purples,Financial,6.642949601,432.2159092,5.51,4490,486.7014298,69.51088191,9,492.2393448
Purples,Social,46.14057844,446.3648193,5.882,4118,422.870576,137.8255565,12,600.8474263
Purples,Social,82.77436149,401.9563776,0.467,9533,371.9806639,163.6097813,11,472.3114062
Violets,Education,307.7649582,41.0547474,12.385,3615,127.3128802,693.4417225,15,137.5983052
Browns,Education,183.1005205,461.9371711,1.144,8856,453.2065448,87.50501397,9,436.6066165
Purples,Financial,294.1560789,391.1541827,1.082,8918,472.6753044,116.0665526,8,470.3791676
Purples,Social,227.5304323,475.1492821,0.24,9760,411.2205202,171.9851504,11,645.1879393
Browns,Financial,103.0036708,513.2338679,5.523,4477,457.5306276,49.07310468,6,479.2783507
Reds,Foreign_Affairs,125.8376769,495.3903681,3.757,8243,368.6903575,145.177284,9,561.7492743
Purples,Healthcare,31.33745029,363.389061,3.722,6278,458.9147442,143.7872369,11,481.9938179
Khakis,Education,201.5228283,130.5299918,7.108,8892,474.820376,403.6173028,13,339.485743
Khakis,Social,64.68802444,62.37688964,8.242,7758,112.5113505,763.2844102,11,9.141924105
Purples,Social,132.4077122,484.2230769,1.468,8532,378.829217,144.0188199,12,576.2243434
Purples,Social,101.6314739,457.8356048,5.97,4030,400.9470793,109.2942288,12,481.1343933
Reds,Foreign_Affairs,86.39929208,395.7248403,2.717,9283,501.4773365,114.7831008,8,547.9548618
Yellows,Environment,2.226930272,530.7947699,8.44,5560,266.272209,259.1076728,13,607.5164544
Blues,Education,588.802367,773.0698395,9.984,4016,226.2969175,521.2157173,12,849.5501529
Khakis,Environment,,112.9434971,8.411,7589,116.3285739,678.6670581,13,95.55905733
Khakis,Financial,100.365649,100.3327411,10.233,5767,389.5394611,471.0096898,10,276.5840665
Khakis,Healthcare,75.14273318,46.23449835,6.895,9105,132.9370309,694.680449,13,123.2473326
Oranges,Military,272.9183491,470.5829361,2.448,9552,291.8666862,315.9113338,,735.8286049
Purples,Social,139.5210849,355.9898555,2.431,7569,398.7037417,176.1320519,12,495.241212
Khakis,Healthcare,81.51198953,23.86316044,8.813,7187,181.7587991,732.0593121,13,44.00977594
Khakis,Education,72.41937307,9.984288733,8.962,7038,40.97666906,832.8197622,12,7.282088051
Blues,Financial,375.4183066,159.1751359,9.241,4759,482.006589,341.5648401,11,513.4606529
Purples,Social,148.4800069,393.1892718,6.875,3125,427.3718875,131.5231939,11,475.2012877
Turquoises,Social,195.9748733,190.6974089,11.991,4009,97.65247416,644.1197291,9,103.3406992
Purples,Healthcare,47.92341844,439.2676025,3.897,6103,424.146755,99.62404475,10,478.0270298
Oranges,Military,110.3008745,257.7473531,4.715,7285,432.1196126,252.4368614,5,520.7431212
Violets,Social,144.1655269,,11.252,4748,400.0761239,135.7902265,9,446.6691745
Khakis,Education,49.33001622,281.7462968,10.616,5384,481.0663775,221.6379363,13,466.3813477
Greys,Foreign_Affairs,76.06220589,463.0348898,7.394,4606,497.692828,103.7491772,9,403.0868979
Turquoises,Education,213.1363573,490.6189534,9.393,,96.85415024,407.4336385,14,441.7969972
Blues,Financial,438.2874426,913.0799249,8.694,5306,121.2449146,645.7313495,11,820.7468421
Purples,Social,272.4884536,425.1972681,2.596,7404,447.06212,109.1167036,13,559.2333282
Violets,Healthcare,139.7389708,310.3569084,8.823,7177,,249.7277936,13,492.2014039
Purples,Social,200.1730642,407.7329172,1.637,8363,451.3826845,122.8976004,12,565.0150926
Oranges,Other,51.37480476,223.6948623,5.694,6306,617.9057702,300.4758652,9,493.7194098
Greens,Social,231.6194424,284.7891493,2.821,7179,495.0652353,287.2289053,13,690.1588334
Khakis,Environment,259.4695197,3.725360536,7.761,8239,103.1677538,750.7002473,14,100.2669493
Yellows,Education,13.78169102,241.0978879,8.763,5237,334.2359314,337.4175568,15,639.0775954
Greys,Foreign_Affairs,335.1052173,535.1527693,7.947,4053,486.5289819,91.3639076,6,416.7523088
Purples,Financial,315.4207663,343.1131794,2.994,7006,471.8997025,168.8060491,12,555.6091812
Browns,Healthcare,38.89810398,500.4971751,1.222,8778,453.6296244,53.05271941,8,474.229239
Browns,Environment,215.8656525,326.3270269,2.527,7473,387.6330101,,8,403.5450565
Turquoises,Healthcare,113.2976272,426.6209423,6.55,9450,204.3380262,546.666081,13,46.08005641
Purples,Financial,78.72959576,428.7555144,0.449,9551,519.6324472,93.3847442,9,557.0920374
Purples,Social,41.48014483,436.1062555,5.772,4228,383.4686056,137.4946181,11,535.253277
Browns,Education,269.749928,324.3924567,0.249,9751,390.8815738,231.5510506,9,395.7356779
Turquoises,Social,258.8294752,82.21071889,9.579,6421,63.92776142,757.7998235,10,42.22965171
Purples,Healthcare,215.2626188,444.3943097,2.559,7441,413.6545557,152.1763575,12,612.2947694
Khakis,Financial,185.3692961,123.403968,10.258,5742,188.1046823,609.037398,10,136.9252259
Khakis,Environment,335.1621423,,6.379,9621,322.9131548,652.0157954,11,74.75568304
Purples,Education,91.12338987,444.5963776,2.703,7297,278.5286989,228.3066841,12,502.2007747
Purples,Healthcare,159.5665426,382.8504781,0.753,9247,426.2687831,149.1329746,11,555.5008223
Khakis,Education,41.18845804,79.03363391,11.756,4244,80.20870271,761.14289,13,
Violets,Financial,257.4291844,70.69513083,10.814,5186,201.5625077,,10,241.0748517
Oranges,Other,30.73485016,329.5373167,5.23,6770,266.9562965,290.6906027,9,466.3231185
Khakis,Social,182.3230182,100.7262959,8.37,7630,119.9819508,698.775245,13,70.51934321
Purples,Healthcare,19.47101243,358.4606022,4.643,5357,401.6431028,174.923037,12,470.1572704
Purples,Healthcare,91.71257266,445.7851184,1.037,8963,349.6307301,162.0664814,11,473.2535296
Purples,Financial,40.69215968,303.6755934,4.85,5150,387.6399509,226.8969711,10,482.2748143
Khakis,Environment,215.190797,172.8762273,9.396,6604,285.8907876,608.7465147,12,33.39566908
Purples,Healthcare,124.5889308,477.9758792,0.651,9349,501.0139692,46.75707152,14,541.2326777
Pinks,Environment,,366.7178878,6.849,3151,413.5374432,166.0699532,10,548.3666641
Browns,Financial,309.3660955,481.6946695,4.784,5216,454.4638068,70.31151177,6,
Greys,Military,111.5763789,613.807218,6.285,5715,518.7351826,120.1011631,5,
Whites,Financial,193.0195162,487.1265008,4.7,5300,350.7639753,173.2065295,6,413.0322828
Khakis,Healthcare,,23.11906689,11.852,4148,114.1611713,732.3450382,12,99.94721737
Reds,Foreign_Affairs,171.204782,518.8396448,8.251,3749,459.5589659,129.8464784,7,621.9413732
Khakis,Education,47.14802192,99.11141752,12.167,3833,128.2830943,684.9530808,13,87.35534733
Blues,Education,438.8597583,62.27150001,9.351,4649,862.0938757,596.2228717,14,681.006901
Purples,Social,184.1559529,371.8603336,6.653,3347,390.4047704,174.1829171,10,456.3101826
Reds,Foreign_Affairs,22.62467925,537.5873995,3.042,8958,428.6212408,94.90836738,9,549.9985833
Yellows,Social,-78.20353377,537.285344,7.994,6006,349.4395932,203.8806265,13,632.320357
Purples,Healthcare,43.50133056,333.9038189,5.746,4254,414.2123217,191.7154085,11,542.5127125
Khakis,Environment,85.75129783,102.0957978,9.391,6609,446.852011,439.1529961,14,321.946943
Khakis,Education,169.1122452,35.92637027,8.604,7396,108.2939841,735.8306606,15,84.48968197
Khakis,Education,83.14205984,173.6267815,8.386,7614,193.80775,570.5075028,12,146.1559114
Oranges,Military,235.8115539,304.3310751,4.067,7933,361.7508987,271.024232,5,626.7082954
Khakis,Education,36.36654751,386.034657,7.623,8377,424.8094974,428.0972802,13,94.2592327
Purples,Social,214.462701,365.6888984,0.015,9985,366.8305168,190.2033879,12,479.9065803
Blues,Environment,435.1558269,445.8751318,5.695,8305,513.0485368,97.35611978,11,420.1348112
Greys,Military,98.83481467,545.7618643,3.655,8345,512.249238,147.8460296,5,359.9490935
Khakis,Social,31.81791415,136.9272668,10.173,5827,221.11282,587.1730747,9,132.3420736
Browns,Healthcare,177.6717527,266.8791942,4.945,5055,335.1924101,317.6301613,7,360.7805057
Browns,Financial,53.82777045,336.2042289,2.174,7826,369.1412791,232.2864796,5,399.9802563
Khakis,Social,56.37265851,24.10239672,8.782,,121.4861225,750.0607718,13,60.86462555
Reds,Other,273.3553653,536.9840412,2.765,9235,504.0290738,,7,533.4562914
Reds,Other,185.4061026,520.4266931,3.37,8630,478.7701693,98.48023639,11,593.9702158
Greens,Social,339.1549856,262.635699,3.094,6906,502.6031455,268.5595428,9,625.6011158
Khakis,Financial,126.3918906,18.68599818,11.284,4716,47.99014435,821.8583972,11,10.63802046
Purples,Healthcare,243.6546339,419.0065431,1.846,8154,448.3869711,96.53174126,12,509.7227703
Violets,Healthcare,58.81011342,102.2407999,8.611,7389,131.1195632,632.6192225,10,174.5435164
Greens,Social,141.9446487,293.841497,3.061,6939,494.8648115,238.5476084,11,619.9052249
Khakis,Financial,34.68418066,181.4570423,9.359,6641,261.5504363,599.0642885,8,52.17167201
Purples,Environment,139.9995515,422.7190943,4.648,5352,423.6571045,109.1191159,13,510.3152984
Pinks,Financial,160.2715167,718.3228258,5.478,4522,670.8730041,279.6063053,7,463.7061139
Greens,Environment,84.4530472,296.2501102,3.577,6423,482.8678774,240.0664038,12,625.7948767
Purples,Environment,291.2042678,415.0067026,1.524,8476,458.5047643,121.6399833,14,423.510979
Violets,Education,125.4947685,66.44656879,12.754,3246,198.514745,,16,345.290167
Oranges,Military,182.3820047,236.0753151,8.725,3275,560.5485716,270.8254031,7,495.0979434
Yellows,Social,291.1531535,514.784587,5.945,8055,505.1457622,107.0657899,11,605.915157
Purples,Education,315.2327959,,5.346,4654,422.8126859,153.380833,12,478.9509205
Reds,Other,274.8897041,562.9599542,6.314,5686,437.8944401,170.4999758,10,645.7710031
Turquoises,Social,161.9169411,90.71610763,7.672,8328,15.56947968,782.3742995,13,41.82611273
Khakis,Education,57.74333688,15.83487158,11.606,4394,371.4767986,669.50422,15,55.81330981
Purples,Social,136.7874435,450.6505219,4.382,5618,401.5266577,119.8926448,9,452.6515456
Blues,Healthcare,410.1577394,905.106572,9.247,4753,279.2156611,475.7964525,12,383.702084
Violets,Social,121.7606369,150.1054158,11.378,4622,13.77375872,691.9994454,11,153.5594501
Greys,Foreign_Affairs,44.11429362,565.6968433,2.917,9083,427.0583046,128.9036833,8,416.4560389
Purples,Social,303.8268332,401.0839189,4.526,5474,514.9456623,140.5620826,11,401.2582401
Purples,Healthcare,70.60004226,435.2948684,2.618,7382,426.6068534,119.3573702,12,431.6415785
